Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,32393,32393,36401,36401,36402,36402,37829,37829,37867,37867,39155,39155,41330,41330,41330,42939,42939,42939,43508,43508,43508,43687,43687,43687,37846,37846,37846,40889,40889,40889,41174,41174,41174,41175,41175,41175,41549,41549,41549,41860,41860,41860,41862,41862,41862,43056,43056,43056,43566,43566,43566,36590,36590,38091,38091,43001,43001,43002,43002,43107,43107,43207,43207,43208,43208,43245,43245,43246,43246,43706,43706,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deg1,1,4,1.0011822664119525,1.0006537899562815,0.9914368431130639,1.0021292724867925,0.9988110533872504,1.0069453735016356,1.0006582315596677,1.0008739421973796,1.0044332266109892,1.0061005377631758,0.9992652460696785,1.0000745839331646,0.9742635187339459,0.7833081278119007,0.9967688247224176,0.9976232792660711,0.9256092589664813,0.364546236197192,0.9940506263291884,0.9945240411007872,0.9075578419122486,0.5556052016187236,0.9924471282104715,0.9921098248417091,0.9179642518468886,0.6011159243230092,1.002079909361731,1.0048242438581318,0.9661057714505459,0.4779140590597946,1.0005108495439592,1.0007409984256996,0.9917719528342029,0.8703802674591263,1.0011496040226215,1.0017468765277735,1.0004318881869607,1.0012091135591905,1.0015947237561849,1.0026626313940699,0.9988068894459678,1.0004439118825947,0.04980145249787171,0.0,1.0006100438111405,1.0005834678308552,1.0002144538156237,0.9999129796239312,0.9999665641416693,0.9923483428255899,1.0009394719541451,0.9995885078656579,0.9968526859430357,0.9997914396872535,1.0004898073209347,0.999120327932949,0.9996746061813889,0.9999196375678443,0.9290414093955975,0.6448059498371,0.5873001308802166,0.9877506539465715,0.9340107272358574,0.9543886820055658,0.959353115892288,0.6930052133575578,0.7948198353854319,0.9431277751750663,0.6861022753187903,0.6756494713431461,0.9810857816899504,0.7536576435632325,0.7764275128653264,0.9629622968774915,0.3871795998463079,0.2711434023760248,0.930173297659468,0.15493590343241878,0.18925652252148642,0.9787156572909446,0.8550090800820399,0.7952880755571315,0.9827874666491399,0.893784499885937,0.8997783440774333,0.9957072546122382,1.0003066624908832,0.8885662794816664,1.004518167094463,0.37590215395439164,0.9139979193021204,0.9642657090341639,0.9863023104267471,0.9959145958560558,0.996379574677617,0.7688603669898906,0.9683252649374526,0.8203026955545706,0.9523061636628574,0.8839443389232134,0.9823796091957636,0.9385817842944623,0.9801153235875489,0.90110015069959,0.976858710569622,0.8886572930198626,0.7501872653251584,0.8974067770013866,0.7544005328343037,0.9983685909466304,0.9966828387042361,0.9784717424995925,0.9362461874552208,0.8831039558570466,0.7352842996249814,0.6992988878512989,0.7196157426137345,0.9963363792229628,0.9528286447339158
deg1,1,5,1.000108784241495,1.0000591395193776,0.9987171241726748,1.0000356695227257,0.9997911814329273,1.0004875160722713,1.000054275996769,1.0000794963633928,1.00038024397865,1.0005641478480236,0.9998253167541007,0.999969537730321,0.99663588002293,0.9611636349728565,0.9994158571291862,0.9996692543051531,0.9906882377839573,0.8859473864219394,0.9990942505542219,0.999348974283516,0.9886734313953541,0.9252899077322291,0.9989209607544353,0.9991092869019177,0.9901087274785807,0.9352679340380715,1.000007646487956,1.0003942217890476,0.9948433772776696,0.9027813351282841,1.0000388197685874,1.0000669852146862,0.9989770301071446,0.9770847708464396,0.9999955901196893,1.000019913639045,0.9998145381455592,0.9998969166593288,0.9997953946244703,0.9999225390775748,0.9995259174682931,0.9997623492915579,0.30230114794383495,0.42271773022262077,1.0000412687493685,1.0000238988738461,0.9999770467911978,0.9999451182683132,0.9999865500560221,0.9991893009047631,1.0000072948646983,0.9998583498202315,0.9995892198369817,0.9998617433351744,1.0000088964178722,0.9998736648372476,0.9999075712774794,0.9999624006640448,0.986612819169236,0.9305598728469253,0.9097379378001487,0.9980779869172234,0.9895629065594661,0.9912967806978782,0.9942524903295445,0.9548392344305324,0.9665665155663952,0.9904932038285028,0.9453316142502761,0.9371418920580131,0.9969549115504626,0.9605867284734965,0.9599784631957362,0.9919208330844816,0.8731776770780512,0.8188235783819517,0.9882084671931769,0.8530636011581185,0.8377167124980376,0.9950661613569304,0.9684734339591032,0.9523947819069484,0.9971825173935605,0.9817941086541538,0.9799808562197533,0.998979058758663,1.0000199840108037,0.976649029608935,1.000255745551588,0.8800162682829897,0.9852300989807035,0.9942117142591871,0.9981025726972448,0.9983506283019395,0.9992198449450189,0.9582490895777075,0.9943655430962108,0.9670094471026577,0.9916594310654029,0.9769911503270502,0.996582716664208,0.9867971511509387,0.9962290507798073,0.9814699345053984,0.9956719224677565,0.9820678875091952,0.9587806960400977,0.9834729224929267,0.9604132022153483,0.9997475857143507,0.9994402377693721,0.9965334143054785,0.9903453346756299,0.9811787618603149,0.9565396004302632,0.9466016861688209,0.9492794516648435,0.9993300923095673,0.9918830384543296
deg1,2,,15.296202706452721,17.8896955249125,2.3403045240840457,5.586878220526996,0.0,3.2723558610689256,0.0,0.0,0.0,0.0,3.942242900468857,7.2495547082134975,2.7486589284089287,1.2232709613163444,2.8148533072366315,0.8534227456159998,0.02173941970382219,0.0,0.22453969443143254,0.0,0.0,0.0,11.811298560650124,0.0,0.6351072798770598,0.0,0.0,3.538631266736552,1.1157070724954175,0.20803562046757276,0.0,0.5936447250710786,0.0,0.2540414145200471,0.0,0.0,0.0,39.159819411748344,0.0,16.908096264902213,0.0,0.0,0.0,0.09640189776797367,0.0,0.0,0.0,0.0,0.0,0.5352649769944952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573869615375387,0.17882831400112212,0.0,7.832081176330837,3.398008621986197,3.6159830196541596,0.0,0.0,0.06352543447383624,0.0,0.0,0.0,1.3269182499782042,0.3449475412839164,0.07448787874497312,1.7565884711534914,0.17076394864988018,0.10186130442406983,0.6178662816391662,0.0002508068692494281,0.0,5.039362388522233,1.3034586494688332,0.9837862665434708,0.0,0.6791778035598768,0.2868812241363887,0.0,2.9573118600315653,0.41036220463203094,0.553046516702973,0.18990576209207904,1.716880013308966,1.4338408692646512,2.1814527857070756,2.600413438069208,8.243300402168932,0.6041388145179447,0.519803306026776,0.0,0.0,0.5416021671233959,0.0,3.103198462945383,6.582174315428935,0.9795564914168887,0.19627727742362738,1.2448275060211462,1.048159058939389,0.0,0.0,0.0,0.0,0.133635045066021,0.007597401301074072,0.0,0.0,0.19619964316475266,0.0,0.0,0.0
deg1,2,-2,15.294859755647394,17.855688134236917,2.3383678729662574,5.588586227117714,0.0,3.2733819889078264,0.0,0.0,0.0,0.0,3.9462258306674443,7.248613480448091,2.748554671129077,1.2232776487215347,2.8170674548483294,0.8534529019717287,0.02172563795080859,0.0,0.22261946558373993,0.0,0.0,0.0,11.809829535416142,0.0,0.6351528393807961,0.0,0.0,3.538886402658637,1.1157360503182394,0.20803137059974405,0.0,0.5938191128474734,0.0,0.25404258357152304,0.0,0.0,0.0,39.15874842038443,0.0,16.908508258353038,0.0,0.0,0.0,0.09640202684586853,0.0,0.0,0.0,0.0,0.0,0.5352689626903191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573633503738123,0.17882816410720678,0.0,7.831587570481843,3.3979989493833376,3.6159827740392214,0.0,0.0,0.06352808101408738,0.0,0.0,0.0,1.3271931943047794,0.3449494836221172,0.0744871703676547,1.7566059033328598,0.17076385255227963,0.10186108705930459,0.617934811323899,0.0002511760458757152,0.0,5.039379475446068,1.3034585230624247,0.9837893438342938,0.0,0.6791782910229349,0.2868784128084152,0.0,2.957049763478519,0.41036227514837914,0.5530650752508977,0.18990541423744126,1.7169334284716786,1.4338438610066238,2.1817231840084546,2.6004077273355657,8.242671551713007,0.6041394827623104,0.5196957557834846,0.0,0.0,0.5416020862551114,0.0,3.103194394673721,6.582011024650628,0.9795563116895496,0.1963264018856084,1.2448244996383848,1.0481562322283506,0.0,0.0,0.0,0.0,0.13365145220901006,0.007613131352790713,0.0,0.0,0.19620400279838512,0.0,0.0,0.0
deg1,2,-1,15.281954996783092,17.556901923905066,2.3212444846586466,5.6037015817146845,0.0,3.2824934413048825,0.0,0.0,0.0,0.0,3.980652406676155,7.240288775627167,2.7476357078400264,1.2233379746043374,2.8367334317925934,0.8537147662175364,0.021602242276818416,0.0,0.20597966916508673,0.0,0.0,0.0,11.796540159195168,0.0,0.6355585731405001,0.0,0.0,3.541143382686115,1.1159917049287296,0.20799316482146288,0.0,0.5953872542178389,0.0,0.25405304016297,0.0,0.0,0.0,39.14911222254719,0.0,16.912214667476448,0.0,0.0,0.0,0.09640318811571835,0.0,0.0,0.0,0.0,0.0,0.5353043659571876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457150102081424,0.178826819049726,0.0,7.827142262059506,3.397911744295331,3.6159802880731893,0.0,0.0,0.06355162289831552,0.0,0.0,0.0,1.3296664833168539,0.34496695480883144,0.07448098697213434,1.7567637689100293,0.17076299409878426,0.10185917752156529,0.618552353739563,0.00025450100823800915,0.0,5.039530757589432,1.3034573509314418,0.983816522398461,0.0,0.6791826612232863,0.28685392066464555,0.0,2.954697196001641,0.4103629183788049,0.5532319088655363,0.18990229203402664,1.7174143362958083,1.4338707519946357,2.184148537252282,2.60035644954091,8.237020774717358,0.6041454729970837,0.5187286442696544,0.0,0.0,0.5416013448861512,0.0,3.1031580518449617,6.580546471714394,0.9795545507630498,0.19676544855794115,1.2447976488099795,1.0481309118376185,0.0,0.0,0.0,0.0,0.13379804686468783,0.007754110636332443,0.0,0.0,0.19624312809317765,0.0,0.0,0.0
deg1,2,0,15.091905797086714,15.145246689913684,2.1748815099337646,5.733863383758503,0.0,3.3634242397659455,0.0,0.0,0.0,0.0,4.21658564084773,7.168360016684326,2.7399461989045313,1.2239520857224506,3.01170986475398,0.8556407564087022,0.02042961642062526,0.0,0.08971393678225859,0.0,0.0,0.0,11.658621533126672,0.0,0.6392672623705937,0.0,0.0,3.5606365951831958,1.1181443810204517,0.20761479976259242,0.0,0.6109221183098439,0.0,0.25415217341239593,0.0,0.0,0.0,39.053045446302164,0.0,16.94910934795472,0.0,0.0,0.0,0.09641475834666358,0.0,0.0,0.0,0.0,0.0,0.5356214133863235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45496671081202833,0.17881369453552015,0.0,7.78257566838381,3.397027674789676,3.6159334979232263,0.0,0.0,0.06376471886356626,0.0,0.0,0.0,1.3542122221901094,0.345140971099142,0.07443479724822112,1.7584170866577897,0.17075491774535734,0.10184376325943652,0.6247755107797655,0.00028794740349483123,0.0,5.040843982156362,1.3034428918465402,0.9840472092453907,0.0,0.6792250173179648,0.28667319749874454,0.0,2.9317026415617704,0.4103700834238989,0.5548824494528897,0.18987180430737138,1.7222290209311608,1.4341371947357928,2.2076708965152823,2.5998522449615455,8.181327918865534,0.6042033097166081,0.5091529883646517,0.0,0.0,0.5415930730643106,0.0,3.1028163234586454,6.566299311889024,0.9795256762944712,0.20091683099533875,1.2445455152890004,1.0478874072140498,0.0,0.0,0.0,0.0,0.13517932417988193,0.009115942790912598,0.0,0.0,0.19662548796444596,0.0,0.0,0.0
deg1,2,1,12.291645408734832,7.382461563150998,1.5190373426782764,6.1543680649955235,0.0,3.741523793502479,0.0,0.0,0.0,0.0,3.6388626707940075,6.86704012857213,2.717735006841645,1.2304372273463489,3.844055004190768,0.8687542963730545,0.014291008128475806,0.0,0.07458502784414402,0.0,0.0,0.0,10.458306578005843,0.0,0.6600242238671293,0.0,0.5180836599675408,3.626282913211473,1.122939895357108,0.20401662198507298,0.0,0.7289658683488934,0.0,0.25490501748952776,0.0,0.0,0.0,38.12878879726078,0.0,17.29616477506839,0.0,0.0,0.0,0.09652650400388517,0.0,0.0,0.0,0.0,0.0,0.5375086187310628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43419148896381093,0.17869129584840315,0.0,7.368391277368389,3.3877041291716385,3.6148573613248827,0.0,0.0,0.06509795360570303,0.0,0.0,0.0,1.569440094268768,0.3468664097538903,0.07456907187843416,1.7764570493152425,0.17069144699406136,0.10179784175870399,0.6832288227882681,0.0006312076736284455,0.0,5.047021393883273,1.3032364554187315,0.9850485985963306,0.0,0.6796015280430034,0.286848692043744,0.0,2.7296356024953607,0.41040596248104866,0.5700445440250577,0.1896100033098796,1.7678675396211554,1.4370491707140451,2.3983451669130154,2.594927697365585,7.685042462195922,0.6046690354900158,0.42495884938648215,0.0,0.0,0.5415379444794326,0.0,3.100146916150736,6.436410494109514,0.9789201262710441,0.23614345129113207,1.2425921765573773,1.0458409851769759,0.0,0.0,0.0,0.0,0.14606490723996782,0.02080366810268049,0.0,0.0,0.2001318617974924,0.0,0.0,0.0
deg1,2,2,4.927532608859095,2.579762538683113,1.5583113895158796,5.974318827149372,1.6887561948483998,4.36233562123934,0.0,0.0,0.0,0.0,2.4042025578567974,4.796256975579645,2.5325484594552123,1.2797010736538674,3.9765739574317283,0.9810117599470102,0.026758119057805042,0.0,1.4487857501491137,0.0,0.0,0.0,4.736015101523708,0.36921882523161337,0.7169637563017471,0.0,1.7963476858867664,4.029407977899532,1.1548915412871479,0.17832693855260187,0.860947506324182,0.8948081813994588,0.0,0.2590885460175094,0.0,0.0,0.0,31.42052379588755,0.0,19.01325151495872,0.1046498762010083,0.0,0.0,0.09738861924845471,0.10501266140326115,1.8398471572354227,0.0,0.0,0.0,0.5466325967184076,0.0024437664055767393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36439149530744613,0.1776713857005518,0.0,5.32317657057928,3.2957782628675485,3.596077857570539,0.0,0.0,0.07470943920347749,0.0,0.0,0.0,2.1661293728280007,0.36400894012932694,0.08184142494930852,1.9067641645071514,0.17011256133232164,0.10150237777795915,1.001203713991106,0.0041481379202225,0.0,5.043468917736384,1.300705106483875,0.9885988567512971,0.0,0.6823101710277952,0.2986278283595311,0.0,1.7320158013842917,0.41825458464481063,0.6442254741952615,0.18882946183669108,2.0286974656642247,1.4677444935291835,2.8747680445244876,2.5210904368429965,5.182739012773574,0.6053201360929151,0.15787892052460167,0.0,0.0,0.5413497446447011,0.0,3.0769349080293575,5.39390685230728,0.9728378310006938,0.5285580768962522,1.2295696204588695,1.0325608286658778,0.0,0.0,0.0,0.0,0.22132557069085984,0.10039666632225404,0.0,0.0,0.22652429462607648,0.0,0.0,0.0
deg1,2,3,1.901361166851398,1.3744207121331105,1.9158611488461288,3.826576585317804,1.5178695601541548,4.359338908923971,0.9605092915601331,0.0059699977178685375,1.2345693656530605,0.0,1.7521902012468231,2.3943227587157083,1.8014493040780184,1.2946550384139741,2.527090375778686,1.352994802793813,0.14470578154512362,0.011318575733450797,1.9233539021555182,0.0,0.0,0.0,2.015639974207342,0.9077681507522518,0.833579281849042,0.0,2.8062533746302996,4.333695339704808,1.283546343703256,0.1232597489481424,1.3609049865861762,0.9853466401947124,0.0,0.28308681902831406,0.27826954271341575,5.9700511195682795,0.596392804354139,12.761634083552536,0.6771875231981421,12.931977865249758,1.0044913569247509,2.0309401214536384,0.0,0.10015051077581852,0.599899357750126,1.7293679118091314,0.0,0.0,0.6274669289967986,0.4043963401280231,0.8856591374082082,0.0,0.0,0.0,0.2945477264314303,0.22318082177912332,0.0,0.0,0.5499830154491414,0.1728266888333089,0.0,2.2896616175732665,2.6467756178910307,3.307077921663013,0.0,0.0,0.14775941853768196,0.0,0.0,0.0,1.537373423559372,0.4789233523417365,0.16414056979622793,2.23017514881192,0.16645565236344304,0.09975229553971908,1.2478523033718738,0.029899350564456643,0.0,4.3080716072723515,1.2786307616225043,0.9839483362156869,0.627617742943982,0.7018202671724574,0.4042207727743558,0.5239821517856239,1.0277132771379143,0.4779738750482419,0.7123360060615221,0.1992180122768513,2.4117386174764266,1.5513283397204827,1.846799489986267,2.0474500772219235,2.1558804752600778,0.6158781377341508,0.46504360141098205,0.0,0.0,0.5411319285113084,1.0575983676276326,2.850605316980253,2.610634928763886,0.9490457616715529,1.0153023582734024,1.1298672163865096,0.9751227203473594,0.01432557114267764,0.0,0.27356287082255515,0.20769422934810788,0.5194460916782279,0.4274464304098833,0.029533383654687703,0.0,0.31257511021794837,0.0,0.5282317966340464,0.20173517131808325
deg1,2,4,1.2504251270216309,1.1245029991543458,1.3941722757682344,1.9964981765726426,1.1709144094179214,2.825948087129423,1.08152109822509,0.9625122809015738,1.5739680592192413,1.302626286825544,1.2938870889148688,1.4784849329401106,1.1280994283326105,1.0140576791284501,1.5355277387003379,1.4111958881959779,0.37900963222129674,0.005721989975366751,1.36756252007642,0.9463210637727392,0.27002323045632953,0.0,1.2562145923035672,1.115313537268757,0.6421880679251051,0.0,1.9594514342095257,2.6837691298584914,1.3502894892243988,0.17079570955823506,1.1127687485119977,1.096020108488219,0.4206482900659795,0.40695111587488625,1.493431504830341,2.386969310468934,1.7934657739683182,3.0334286997866275,1.899655304936173,3.469943739846945,1.5851378488079224,1.738888482192032,0.0,0.10249924486715466,1.1839325503869627,1.287729996677776,1.0071069936079473,0.9386879341563045,0.9567595914759438,0.5435342323157151,1.264002705114981,0.5707678022117221,0.500285156009308,0.7970103710300585,0.9191881215291621,0.8346201462450646,0.8351082957457518,0.8432566030302313,1.3261357706423638,0.20799521713660876,0.06124553133599106,1.1907610769660901,1.3516330056091865,1.7969198506242878,0.5050228073531371,0.1855002547320962,0.3650716562258582,0.0,0.0,0.0,1.1486854948540517,0.6195511476400407,0.4331763549297657,2.2246137632049963,0.16418505927231164,0.09913906566306088,1.1763904044044597,0.058519104112608564,0.0,2.6173596291533943,1.1965713050250815,0.9066876700698646,0.9976238232798567,0.7723343332775485,0.598163894119871,0.8908638566359386,0.9935157260678822,0.7292156710448041,0.9341658524301898,0.2519613908950426,1.8466598558456955,1.2721628077847633,1.1424424010945362,1.3451203488749064,1.2069102980114925,0.687917092888876,1.1034571569315648,0.0,0.0,0.659500173690276,1.4081228888840074,1.8074856070941523,1.4507544374344559,0.9476972244007783,1.2544740689930725,0.534217379105694,0.4555854715873714,0.2954318309720574,0.2223073657849985,0.9098682219829578,0.8896070836354891,0.7509756547280664,0.7268404219248071,0.3370342803560896,0.2796113271328823,0.40143832083957776,0.038340121488603225,0.9365979683014662,0.8266938076464087
deg1,2,5,1.041241026927326,1.0222212057243103,1.0729123425852358,1.177174046751078,1.0282715984908501,1.342557194172022,1.019263002128544,1.0332610347792732,1.1314674915436707,1.2605986711702217,1.0529565478463359,1.1223387937707567,0.9886031912384905,0.7352185848037229,1.0942259404442911,1.1831463359150862,0.7227562187996157,0.0,1.0658519787662823,1.0996687210991138,0.7551660974307723,0.0,1.039603478261037,1.0654475967205554,0.8141567462957322,0.10005624574641993,1.1828383502054016,1.438796122477628,1.0790037500824583,0.1964482624021003,1.0168326406733326,1.032720793311521,0.8493685664760461,0.5354471794925837,1.1244752588528224,1.182124535685832,1.1666207798261834,1.2460176298494021,1.239657398852653,1.3106352144024014,1.146311505156755,1.1151255075033981,0.0,0.1035509377507612,1.0295510505770635,1.0388423451517663,1.0104890431286806,1.00190739810869,0.9994745334248444,0.8623586709927619,1.04515843699399,0.9991675686087215,0.927628737219361,1.0048577238895324,1.0165993220140335,0.982035305995512,0.9965442641868807,0.9989571938558968,1.10534923488616,0.3664654553044731,0.18423711407529947,1.0173404261135537,0.9777754957855151,1.0455629415698635,0.9145639843588306,0.6063177567305545,0.6489111694231755,0.784569630711136,0.05146526283623854,0.0,1.0268004840163383,0.7365046787842118,0.6723926711253457,1.4864151997652746,0.1843930954101741,0.10660575451627524,1.0162094010278226,0.032389042695865226,0.0,1.3709749433160012,0.9548712555566613,0.7705138128556518,1.007934601833962,0.8662124707659942,0.8032201423465236,0.9766302607571522,1.0070868492105733,0.7754624686099592,1.119950748429614,0.2918369017143518,1.1104386154112684,1.0215401673842004,1.0125586730219045,1.0358088682720543,1.0237945318525858,0.6885658006868577,1.0698067673418048,0.2281855500193331,0.880005576421828,0.7882089319720386,1.1093015857735948,1.033210230570294,1.1067850742032506,0.8752710175354813,1.0770285093863263,0.4354896423296145,0.3673783016918143,0.47442339545332496,0.41376747490136284,0.9810785536593571,0.9768192636747314,0.886069988519812,0.8730336023219726,0.38932296903805175,0.323100666176237,0.4914914237108123,0.33478646624772507,0.9824950866444088,0.920798667879296
deg5,1,,12.736989798628533,13.593837550654976,1.3433476221810452,5.574159239574757,0.0,2.7713794257227296,0.0,0.0,0.0,0.0,4.910928445524991,6.547653276700785,2.54396806657906,1.312213353249312,3.3110969374886325,1.005465666805583,0.187388046161275,0.0,1.4747333957842192,0.0,0.0,0.0,9.629396834158594,0.0,0.3006297991092522,0.0,1.6876446694021896,3.0754970906974233,1.1315758994809433,0.16186987621089685,0.0,0.4788470981322047,0.0,0.18039416051228058,0.0,2.1386635663273004,0.0,2.3908837568096843,0.04712346606612135,5.872107974620929,0.24641870491725207,0.7900875789192556,0.21995799830580748,0.541714157415772,0.052417659170893076,7.882847367732814,1.1635517434263103,3.2267390246337015,0.0,0.24828614080782316,1.831936648725469,0.0,0.11896373643203886,1.6220419945041937,0.0,0.5697474341441441,0.0,0.0,0.6336469597958012,0.19696949030186298,0.1444251342579678,6.646622852734687,3.3536425686811566,2.198728512113394,0.0,0.0,0.0,0.0,0.0,0.0,1.700488682080608,0.4072577385332349,0.17836585439950686,1.641275903765554,0.16868989268808374,0.09082475744666606,0.3231051333232927,0.012073672046155663,0.0,4.1506764653857395,1.144961373789401,0.8429806726909935,0.0,0.6333071098846933,0.0,0.0,2.9648274406866824,0.30315183337320406,0.5070709496180533,0.1726232570530944,1.429140053829094,1.7416442756364172,7.450879670046133,2.919462277183125,8.140904542226338,0.5972469961158179,0.5929574000849153,0.0,0.0,0.4572184126059279,0.0,3.0680570777953307,7.478565070489724,1.1806879101784826,1.21750843175394,1.2750890035419047,1.037817725668732,0.0,0.0,0.0,0.0,0.1102726051347429,0.1461727586236508,0.0,0.0,0.11244561654579506,0.0,0.0,0.0
deg5,1,-2,11.912503371760579,8.895167625600113,1.00112332436179,5.801569687589091,0.0,2.940109671315061,0.0,0.0,0.0,0.0,4.43606609000579,6.390314804079,2.542943363017516,1.3136204579126436,3.7157538680458777,1.0113786242761769,0.18575185501899846,0.0,1.1995412420316662,0.0,0.0,0.0,9.38549038912796,0.0,0.3053687064810567,0.0,2.0386214113158783,3.109495544670807,1.1316000300810678,0.1599776935324984,0.0,0.5278846047507311,0.0,0.18298788076071706,0.0,2.331996317171987,0.0,2.305571365294594,0.05001383060415553,5.841844862856233,0.247692555665222,0.8443115048643682,0.22000626508290821,0.542992464025033,0.0917337967843556,7.31916217338223,1.181417272064888,3.0007569829161524,0.0,0.24815355106683315,1.8253520739849196,0.0,0.12085379483578132,1.629052200210226,0.0,0.5708246114725309,0.0,0.0,0.6142203972427005,0.19697141793011727,0.14430706299189028,6.575775772214645,3.349811047757312,2.198806723226892,0.0,0.0,0.0,0.0,0.0,0.0,1.8259061833272456,0.4077533113710984,0.17825060564110964,1.6497417340703908,0.16865590994557192,0.090764832357242,0.34937643389566425,0.012207883927149117,0.0,4.164331611925952,1.1449133266847662,0.8435273552777623,0.0,0.6332500667614281,0.0,0.0,2.8621552438259976,0.3044875759019402,0.5144901377572807,0.1724365016544854,1.4619114294909272,1.751652327599956,6.92321623441447,2.9095478618872916,8.08475716140283,0.5974212824190729,0.551107806184809,0.0,0.0,0.45705930556669055,0.0,3.066537523574038,7.406748746453913,1.1798479439672729,1.2251888917028324,1.273553350453421,1.0367624925217473,0.0,0.0,0.0,0.0,0.11880034234784996,0.15235094773297234,0.0,0.0,0.11584957172595216,0.0,0.0,0.0
deg5,1,-1,7.15981256513551,3.6724117274447603,0.817297553880431,6.161713436002064,1.7116489846454122,3.433701670232021,0.0,0.0,0.0,0.0,3.0041054738251516,5.065634041200626,2.491534258239826,1.33413928819933,4.279058952112243,1.125742546574779,0.18808667572319981,0.0,1.3727517855953264,0.0,0.0,0.0,6.004651832706627,0.0,0.3244106563881264,0.0,2.6223130010314604,3.376434704634124,1.1394442342256712,0.14693059998519864,0.4814691368340849,0.7781233408640208,0.0,0.19477413836102642,0.005667597219830797,3.114480431321008,0.0,2.05164257365103,0.07556026794585444,5.547525646017118,0.2553600672138216,1.1027845830621432,0.22039103782881356,0.5537501804378159,0.29488497189266866,4.821022607354082,1.2566727181658692,2.083599494074881,0.0,0.24808453332335126,1.7971137896925586,0.0,0.1330329697039229,1.6331921715385869,0.0,0.5795895702770688,0.0,0.0,0.5256869772488538,0.1969220502960609,0.14389804052213284,5.968868926010892,3.315204355072269,2.1977587359733657,0.0,0.0,0.0,0.0,0.0,0.0,2.289580074210272,0.4126664017699627,0.17892695028086558,1.7226845349340512,0.16837160853053104,0.0905369565757892,0.5482594949794471,0.013442050230403091,0.0,4.235968876911593,1.1441633337647472,0.8449467743375249,0.0,0.6327871414605462,0.0,0.0,2.2382469776916407,0.31515291369336057,0.5601821807032809,0.1715209183560853,1.6726684394697813,1.8050826006219518,5.105472669147062,2.8361526505929557,6.854636833440534,0.5983788198578991,0.3396664831410523,0.0,0.0,0.45592861353960745,0.0,3.0554714796191322,6.834203770055897,1.1731418726450762,1.2673137614130652,1.2628918640949345,1.029652788010979,0.0,0.0,0.0,0.0,0.17935373378083727,0.19521994046740596,0.0,0.0,0.13284608914133939,0.0,0.0,0.0
